date,open,high,low,close,volume
2020-09-17 15:12:00,3.5,3.5,3.5,3.5,0.0
2020-09-17 15:13:00,3.5004,3.5004,3.5,3.5,728.3829
2020-09-17 15:14:00,3.4998,3.5,3.4998,3.5,204.74709914
2020-09-17 15:15:00,3.4998,3.4998,3.4998,3.4998,25.2959
2020-09-17 15:16:00,3.4738,3.4738,3.4,3.45,643.3836
2020-09-17 15:17:00,3.4003,3.4003,3.4,3.4,431.4874
2020-09-17 15:18:00,3.42,3.42,3.4001,3.4001,142.9281
2020-09-17 15:19:00,3.42,3.4692,3.42,3.4692,340.98091339
2020-09-17 15:20:00,3.4693,3.4693,3.4201,3.4201,40.01470704
2020-09-17 15:21:00,3.46,3.75,3.46,3.5652,2641.48376866
2020-09-17 15:22:00,3.6192,3.6192,3.45,3.45,201.469
2020-09-17 15:23:00,3.5235,3.5661,3.5235,3.5661,48.7698
2020-09-17 15:24:00,3.5661,3.5661,3.5661,3.5661,0.0
2020-09-17 15:25:00,3.5,3.5339,3.5,3.5338,36.39622584
2020-09-17 15:26:00,3.5338,3.5338,3.5338,3.5338,29.5854
2020-09-17 15:27:00,3.5338,3.579,3.5338,3.579,203.00557667
2020-09-17 15:28:00,3.5307,3.58,3.5307,3.58,244.82360357
2020-09-17 15:29:00,3.58,3.58,3.58,3.58,228.6654
2020-09-17 15:30:00,3.5829,3.5918,3.5829,3.5918,78.90268637
2020-09-17 15:31:00,3.585,3.5918,3.5006,3.5006,66.48658949
2020-09-17 15:32:00,3.5051,3.5918,3.5,3.5918,940.74882414
2020-09-17 15:33:00,3.5919,3.5919,3.5918,3.5918,292.1625
2020-09-17 15:34:00,3.5919,3.6,3.5919,3.6,251.91250957
2020-09-17 15:35:00,3.5918,3.5918,3.5897,3.5897,205.69217586
2020-09-17 15:36:00,3.5498,3.55,3.51,3.51,103.8204
2020-09-17 15:37:00,3.5487,3.5491,3.5485,3.5485,31.95393446
2020-09-17 15:38:00,3.5485,3.5485,3.5485,3.5485,0.0
2020-09-17 15:39:00,3.512,3.512,3.4,3.4805,993.92
2020-09-17 15:40:00,3.4805,3.5245,3.4,3.4,536.76617058
2020-09-17 15:41:00,3.4008,3.4387,3.4,3.4387,400.06
2020-09-17 15:42:00,3.4387,3.4387,3.4387,3.4387,1.3431
2020-09-17 15:43:00,3.4081,3.4081,3.35,3.4079,731.4151
2020-09-17 15:44:00,3.4073,3.4074,3.4073,3.4074,41.1804
2020-09-17 15:45:00,3.4077,3.4079,3.3511,3.3511,339.8026
2020-09-17 15:46:00,3.3601,3.5485,3.3513,3.41,3455.96918983
2020-09-17 15:47:00,3.41,3.41,3.3501,3.4095,325.08982175
2020-09-17 15:48:00,3.3513,3.3513,3.35,3.35,400.0
2020-09-17 15:49:00,3.39,3.39,3.3899,3.3899,15.9952
2020-09-17 15:50:00,3.3899,3.39,3.3503,3.3534,55.36522875
2020-09-17 15:51:00,3.3899,3.39,3.3534,3.356,419.4264
2020-09-17 15:52:00,3.367,3.37,3.3288,3.3288,3513.1264
2020-09-17 15:53:00,3.3289,3.3775,3.3288,3.3297,663.26
2020-09-17 15:54:00,3.3744,3.3775,3.3295,3.3301,1.4951
2020-09-17 15:55:00,3.37,3.37,3.3301,3.3593,195.57589219
2020-09-17 15:56:00,3.37,3.37,3.332,3.3328,35.52040148
2020-09-17 15:57:00,3.37,3.37,3.3316,3.3335,49.31647234
2020-09-17 15:58:00,3.3366,3.3852,3.3366,3.3707,108.02410781
2020-09-17 15:59:00,3.3852,3.3913,3.3705,3.3883,232.92299342
2020-09-17 16:00:00,3.3913,3.4197,3.3711,3.4082,72.0794
2020-09-17 16:01:00,3.4197,3.4693,3.3913,3.3913,149.6213
2020-09-17 16:02:00,3.3944,3.4081,3.3913,3.408,115.5178
2020-09-17 16:03:00,3.4081,3.4386,3.3913,3.4082,281.0798
2020-09-17 16:04:00,3.4387,3.4897,3.3914,3.4289,59.992
2020-09-17 16:05:00,3.4801,3.4803,3.4289,3.4289,523.241
2020-09-17 16:06:00,3.48,3.48,3.3775,3.3775,675.4405
2020-09-17 16:07:00,3.3847,3.3847,3.3775,3.3847,7.08990053
2020-09-17 16:08:00,3.3816,3.3847,3.3775,3.3807,16.34
2020-09-17 16:09:00,3.3816,3.3816,3.377,3.38,312.5372
2020-09-17 16:10:00,3.3776,3.3847,3.3776,3.3847,5.6004
2020-09-17 16:11:00,3.38,3.3847,3.3288,3.3289,313.3743
2020-09-17 16:12:00,3.332,3.3757,3.3289,3.375,13.1375
2020-09-17 16:13:00,3.3661,3.408,3.329,3.3558,547.77901258
2020-09-17 16:14:00,3.3689,3.4081,3.3469,3.3474,400.16
2020-09-17 16:15:00,3.3913,3.4693,3.3469,3.3847,330.63842757
2020-09-17 16:16:00,3.4691,3.4691,3.4205,3.4269,27.4049
2020-09-17 16:17:00,3.4302,3.4332,3.4,3.403,492.41494413
2020-09-17 16:18:00,3.403,3.4104,3.35,3.3747,1343.69110178
2020-09-17 16:19:00,3.3989,3.4024,3.3954,3.3991,350.2426
2020-09-17 16:20:00,3.4,3.4,3.3775,3.3775,72.2594
2020-09-17 16:21:00,3.3999,3.4,3.3778,3.3778,327.9725
2020-09-17 16:22:00,3.3916,3.3916,3.3289,3.3389,656.5634
2020-09-17 16:23:00,3.3359,3.3549,3.329,3.329,190.43508582
2020-09-17 16:24:00,3.3337,3.3337,3.3288,3.3291,430.4471
2020-09-17 16:25:00,3.3289,3.3291,3.2859,3.2889,1123.4694
2020-09-17 16:26:00,3.2978,3.2989,3.267,3.267,382.9844
2020-09-17 16:27:00,3.285,3.2852,3.2553,3.2553,622.9149
2020-09-17 16:28:00,3.2849,3.2849,3.2133,3.2459,524.1513
2020-09-17 16:29:00,3.2489,3.2489,3.2459,3.2459,372.4562
2020-09-17 16:30:00,3.2489,3.25,3.2459,3.2459,505.9730923
2020-09-17 16:31:00,3.25,3.25,3.24,3.24,270.88230769
2020-09-17 16:32:00,3.25,3.29,3.24,3.2551,299.52851787
2020-09-17 16:33:00,3.2699,3.2699,3.2551,3.2551,0.12
2020-09-17 16:34:00,3.2698,3.2698,3.2431,3.25,16.8835
2020-09-17 16:35:00,3.2698,3.27,3.25,3.27,307.4441
2020-09-17 16:36:00,3.2699,3.27,3.2133,3.252,488.84635347
2020-09-17 16:37:00,3.2144,3.2551,3.12,3.1201,833.0
2020-09-17 16:38:00,3.1599,3.1599,3.03,3.0301,1293.8932
2020-09-17 16:39:00,3.0684,3.11,3.0301,3.0678,495.6935
2020-09-17 16:40:00,3.102,3.16,3.0678,3.1048,327.3695
2020-09-17 16:41:00,3.1597,3.16,3.102,3.16,145.04932503
2020-09-17 16:42:00,3.16,3.16,3.1599,3.1599,134.3169
2020-09-17 16:43:00,3.1382,3.1599,3.0907,3.0938,7.8272
2020-09-17 16:44:00,3.0937,3.1326,3.0908,3.1293,201.1574
2020-09-17 16:45:00,3.1296,3.1326,3.1293,3.1295,66.8054
2020-09-17 16:46:00,3.1326,3.1326,3.1295,3.1296,13.6352116
2020-09-17 16:47:00,3.1326,3.1326,3.1295,3.1295,76.4359
2020-09-17 16:48:00,3.1326,3.1326,3.1295,3.1295,305.494
2020-09-17 16:49:00,3.1326,3.1326,3.1295,3.1326,468.8228
2020-09-17 16:50:00,3.1295,3.1324,3.0905,3.0905,108.9627
2020-09-17 16:51:00,3.0936,3.15,3.0905,3.1298,474.1122
2020-09-17 16:52:00,3.15,3.15,3.1298,3.1469,49.9093
2020-09-17 16:53:00,3.1464,3.15,3.1464,3.1469,40.0325
2020-09-17 16:54:00,3.15,3.15,3.1037,3.1037,250.5873
2020-09-17 16:55:00,3.1068,3.1469,3.1037,3.1038,0.1305
2020-09-17 16:56:00,3.1463,3.1469,3.1037,3.1037,411.13262429
2020-09-17 16:57:00,3.1468,3.1468,3.1037,3.1142,11.14592923
2020-09-17 16:58:00,3.14,3.14,3.0905,3.0905,1061.5774
2020-09-17 16:59:00,3.1326,3.1326,3.0905,3.0915,10.4898
2020-09-17 17:00:00,3.129,3.1294,3.0906,3.0906,101.24778376
2020-09-17 17:01:00,3.1294,3.1294,3.0905,3.1272,311.531
2020-09-17 17:02:00,3.0908,3.1294,3.0906,3.0921,198.17023507
2020-09-17 17:03:00,3.1264,3.1295,3.0921,3.1294,111.10915803
2020-09-17 17:04:00,3.1295,3.1295,3.0921,3.0953,247.60744541
2020-09-17 17:05:00,3.0984,3.1468,3.0973,3.137,582.52625459
2020-09-17 17:06:00,3.1468,3.3375,3.137,3.2888,2695.12371299
2020-09-17 17:07:00,3.3,3.3,3.2857,3.2857,983.82143388
2020-09-17 17:08:00,3.3,3.3,3.2553,3.2553,244.1423
2020-09-17 17:09:00,3.285,3.285,3.2555,3.282,316.69539213
2020-09-17 17:10:00,3.282,3.2849,3.2559,3.2849,116.148
2020-09-17 17:11:00,3.2559,3.2559,3.2267,3.2267,58.2136
2020-09-17 17:12:00,3.23,3.23,3.2267,3.23,7.2926
2020-09-17 17:13:00,3.2268,3.2694,3.2268,3.2559,256.7891
2020-09-17 17:14:00,3.259,3.3913,3.256,3.347,1699.96474491
2020-09-17 17:15:00,3.3879,3.391,3.3163,3.3163,37.44791861
2020-09-17 17:16:00,3.3269,3.33,3.3163,3.3163,7.9188
2020-09-17 17:17:00,3.3299,3.33,3.1632,3.2032,440.50967369
2020-09-17 17:18:00,3.2063,3.391,3.2063,3.22,104.70104022
2020-09-17 17:19:00,3.2244,3.391,3.2244,3.3469,348.13468566
2020-09-17 17:20:00,3.35,3.391,3.3469,3.3469,18.43100857
2020-09-17 17:21:00,3.3775,3.39,3.3469,3.3469,8.2302
2020-09-17 17:22:00,3.3774,3.3899,3.3469,3.347,117.98288885
2020-09-17 17:23:00,3.3898,3.391,3.3469,3.3469,898.67431115
2020-09-17 17:24:00,3.347,3.3913,3.3469,3.3912,980.56972098
2020-09-17 17:25:00,3.3913,3.3998,3.3912,3.3998,15.9689
2020-09-17 17:26:00,3.3919,3.45,3.3919,3.4082,139.2204
2020-09-17 17:27:00,3.4499,3.45,3.4101,3.45,158.17071217
2020-09-17 17:28:00,3.4122,3.45,3.4119,3.4119,174.3273
2020-09-17 17:29:00,3.4499,3.601,3.4121,3.4289,936.86275701
2020-09-17 17:30:00,3.415,3.4974,3.4125,3.4974,25.4114
2020-09-17 17:31:00,3.4984,3.4984,3.3469,3.4121,633.86344187
2020-09-17 17:32:00,3.4357,3.48,3.22,3.3043,580.09575341
2020-09-17 17:33:00,3.3476,3.48,3.3476,3.3864,44.73472999
2020-09-17 17:34:00,3.4199,3.4199,3.3001,3.3001,399.1661883
2020-09-17 17:35:00,3.3802,3.3912,3.3001,3.3469,221.1979
2020-09-17 17:36:00,3.3768,3.3768,3.32,3.32,415.7669992
2020-09-17 17:37:00,3.3664,3.3775,3.32,3.37,84.8034
2020-09-17 17:38:00,3.3775,3.4356,3.3667,3.3775,1599.8680163
2020-09-17 17:39:00,3.41,3.41,3.3775,3.3775,0.187
2020-09-17 17:40:00,3.4069,3.4069,3.32,3.32,917.77108636
2020-09-17 17:41:00,3.3745,3.3774,3.3744,3.3744,393.0722
2020-09-17 17:42:00,3.37,3.3775,3.36,3.36,61.17
2020-09-17 17:43:00,3.363,3.3775,3.3602,3.3602,108.8095
2020-09-17 17:44:00,3.37,3.37,3.3602,3.3603,0.1
2020-09-17 17:45:00,3.37,3.3775,3.3603,3.3603,0.12
2020-09-17 17:46:00,3.3744,3.3744,3.3163,3.3592,167.9867
2020-09-17 17:47:00,3.3163,3.3587,3.2133,3.2133,703.12002501
2020-09-17 17:48:00,3.2132,3.2132,3.1326,3.1326,377.7117
2020-09-17 17:49:00,3.1632,3.3714,3.102,3.2969,1193.91687061
2020-09-17 17:50:00,3.2968,3.3043,3.172,3.3043,563.904
2020-09-17 17:51:00,3.2997,3.324,3.2997,3.3044,401.7501
2020-09-17 17:52:00,3.324,3.3308,3.3043,3.3044,100.08
2020-09-17 17:53:00,3.3308,3.3443,3.3044,3.3045,0.1
2020-09-17 17:54:00,3.3413,3.3469,3.3044,3.3045,185.3156
2020-09-17 17:55:00,3.3469,3.3469,3.3044,3.3044,12.709
2020-09-17 17:56:00,3.3469,3.35,3.3044,3.35,352.00778778
2020-09-17 17:57:00,3.3511,3.464,3.3511,3.464,981.14086249
2020-09-17 17:58:00,3.4632,3.4632,3.4079,3.4079,187.8519
2020-09-17 17:59:00,3.4362,3.5,3.3848,3.4387,2709.69490562
2020-09-17 18:00:00,3.4387,3.4707,3.3847,3.4387,283.39380093
2020-09-17 18:01:00,3.4387,3.47,3.4387,3.4699,370.14574037
2020-09-17 18:02:00,3.4699,3.47,3.4699,3.47,237.61125963
2020-09-17 18:03:00,3.4804,3.5,3.4003,3.4003,316.0554
2020-09-17 18:04:00,3.4387,3.4998,3.4387,3.4998,52.70919022
2020-09-17 18:05:00,3.4963,3.4963,3.4963,3.4963,5.8375
2020-09-17 18:06:00,3.4967,3.5,3.4967,3.5,397.11513133
2020-09-17 18:07:00,3.5,3.526,3.5,3.5259,468.96397938
2020-09-17 18:08:00,3.5259,3.5259,3.5259,3.5259,0.0
2020-09-17 18:09:00,3.5198,3.5198,3.5013,3.5013,7.41807155
2020-09-17 18:10:00,3.481,3.5198,3.47,3.47,464.77536178
2020-09-17 18:11:00,3.4998,3.5196,3.401,3.4699,522.12612264
2020-09-17 18:12:00,3.4699,3.4792,3.4013,3.42,328.76697966
2020-09-17 18:13:00,3.42,3.4382,3.4,3.413,579.6088
2020-09-17 18:14:00,3.4129,3.4129,3.4122,3.4122,135.97307986
2020-09-17 18:15:00,3.4123,3.4123,3.3849,3.3849,55.2226
2020-09-17 18:16:00,3.4123,3.4129,3.4123,3.4129,21.02314705
2020-09-17 18:17:00,3.4129,3.4129,3.4129,3.4129,0.0
2020-09-17 18:18:00,3.3847,3.3847,3.3066,3.3775,105.1105
2020-09-17 18:19:00,3.3775,3.3775,3.3775,3.3775,0.0
2020-09-17 18:20:00,3.3775,3.3913,3.3775,3.3913,1.54515996
2020-09-17 18:21:00,3.3913,3.3913,3.3775,3.3775,208.6835
2020-09-17 18:22:00,3.3883,3.4199,3.3775,3.3776,500.4749
2020-09-17 18:23:00,3.4192,3.4192,3.3471,3.3471,204.12
2020-09-17 18:24:00,3.4051,3.42,3.3469,3.3775,285.87816728
2020-09-17 18:25:00,3.4196,3.4196,3.3775,3.3775,0.3768
2020-09-17 18:26:00,3.4186,3.4186,3.3775,3.3776,0.1
2020-09-17 18:27:00,3.4163,3.4163,3.3776,3.3776,103.12
2020-09-17 18:28:00,3.4159,3.4162,3.3776,3.4162,0.09
2020-09-17 18:29:00,3.3776,3.4141,3.3469,3.3469,738.9117
2020-09-17 18:30:00,3.357,3.4081,3.1,3.1309,1106.834
2020-09-17 18:31:00,3.1295,3.1326,3.1,3.1326,474.6191
2020-09-17 18:32:00,3.1002,3.2243,3.1002,3.1719,590.81380925
2020-09-17 18:33:00,3.1938,3.1938,3.1719,3.1724,1.0475
2020-09-17 18:34:00,3.1908,3.2115,3.1729,3.1733,386.1655
2020-09-17 18:35:00,3.1733,3.3467,3.1733,3.3467,297.21247854
2020-09-17 18:36:00,3.2857,3.2857,3.173,3.173,450.012
2020-09-17 18:37:00,3.2244,3.2899,3.2244,3.2899,55.56870495
2020-09-17 18:38:00,3.2895,3.3,3.2895,3.3,316.0
2020-09-17 18:39:00,3.3,3.3,3.3,3.3,0.0
2020-09-17 18:40:00,3.2553,3.3467,3.2552,3.2552,443.6741
2020-09-17 18:41:00,3.3043,3.3476,3.2861,3.2861,24.4739
2020-09-17 18:42:00,3.2861,3.2861,3.286,3.286,66.7655
2020-09-17 18:43:00,3.286,3.286,3.286,3.286,0.0
2020-09-17 18:44:00,3.286,3.286,3.286,3.286,0.0
2020-09-17 18:45:00,3.2857,3.2857,3.2555,3.2555,66.5197
2020-09-17 18:46:00,3.2557,3.286,3.2555,3.286,930.3905
2020-09-17 18:47:00,3.286,3.286,3.2555,3.2555,1007.1353
2020-09-17 18:48:00,3.2555,3.2861,3.2555,3.2861,753.8466542
2020-09-17 18:49:00,3.2861,3.2861,3.2861,3.2861,0.0
2020-09-17 18:50:00,3.2861,3.2861,3.2861,3.2861,0.0
2020-09-17 18:51:00,3.2861,3.2861,3.2861,3.2861,0.0
2020-09-17 18:52:00,3.284,3.284,3.284,3.284,0.01
2020-09-17 18:53:00,3.2557,3.284,3.2557,3.2557,131.01658002
2020-09-17 18:54:00,3.2808,3.2838,3.2557,3.2558,0.1512
2020-09-17 18:55:00,3.27,3.27,3.2557,3.2557,0.1
2020-09-17 18:56:00,3.267,3.27,3.2557,3.2557,8.17926042
2020-09-17 18:57:00,3.2557,3.2694,3.2556,3.2556,200.09
2020-09-17 18:58:00,3.2665,3.2838,3.2556,3.2556,0.092
2020-09-17 18:59:00,3.2825,3.2838,3.2555,3.2555,72.2066
2020-09-17 19:00:00,3.2801,3.2801,3.2555,3.2555,8.9041
2020-09-17 19:01:00,3.26,3.26,3.2555,3.2555,0.194
2020-09-17 19:02:00,3.26,3.2839,3.2555,3.2772,289.10160461
2020-09-17 19:03:00,3.256,3.2839,3.2554,3.2554,308.6036
2020-09-17 19:04:00,3.2553,3.2553,3.2244,3.23,200.7014
2020-09-17 19:05:00,3.2483,3.2483,3.23,3.23,115.825
2020-09-17 19:06:00,3.2435,3.2494,3.1725,3.1725,22.5974
2020-09-17 19:07:00,3.1909,3.1939,3.1722,3.1909,145.4576
2020-09-17 19:08:00,3.1939,3.1939,3.1721,3.1872,97.506
2020-09-17 19:09:00,3.1872,3.1912,3.172,3.18,62.1148
2020-09-17 19:10:00,3.1882,3.1911,3.172,3.1845,0.48
2020-09-17 19:11:00,3.1845,3.1875,3.172,3.172,15.6961
2020-09-17 19:12:00,3.1872,3.1872,3.1632,3.1683,16.2879
2020-09-17 19:13:00,3.173,3.173,3.1002,3.1002,116.6846
2020-09-17 19:14:00,3.107,3.11,3.1002,3.1003,75.05477327
2020-09-17 19:15:00,3.11,3.1938,3.1,3.1326,1443.19444701
2020-09-17 19:16:00,3.1275,3.1326,3.1,3.1101,646.6922
2020-09-17 19:17:00,3.1275,3.1326,3.11,3.115,23.11
2020-09-17 19:18:00,3.1326,3.1494,3.11,3.1101,184.66427912
2020-09-17 19:19:00,3.1479,3.1479,3.11,3.11,75.2895
2020-09-17 19:20:00,3.1471,3.1471,3.11,3.11,66.3355
2020-09-17 19:21:00,3.1447,3.1447,3.0906,3.1431,263.4962
2020-09-17 19:22:00,3.1432,3.1433,3.1,3.1,357.1578
2020-09-17 19:23:00,3.1269,3.1269,3.1,3.1001,507.1137
2020-09-17 19:24:00,3.1238,3.1269,3.1,3.1239,158.55344043
2020-09-17 19:25:00,3.1269,3.1275,3.1,3.1001,263.4351
2020-09-17 19:26:00,3.1239,3.1275,3.1001,3.105,0.51
2020-09-17 19:27:00,3.1238,3.1324,3.1004,3.117,10.57
2020-09-17 19:28:00,3.12,3.12,3.1071,3.117,101.339
2020-09-17 19:29:00,3.117,3.15,3.11,3.15,225.6801
2020-09-17 19:30:00,3.1275,3.1632,3.1275,3.1352,78.82132842
2020-09-17 19:31:00,3.1383,3.1575,3.1352,3.147,627.6271
2020-09-17 19:32:00,3.1598,3.1864,3.147,3.1864,17.51998736
2020-09-17 19:33:00,3.17,3.192,3.1479,3.1688,215.25
2020-09-17 19:34:00,3.1719,3.1937,3.1689,3.1864,429.63401678
2020-09-17 19:35:00,3.1907,3.2,3.1901,3.1969,164.2814
2020-09-17 19:36:00,3.1998,3.1998,3.172,3.1721,0.08
2020-09-17 19:37:00,3.1998,3.1999,3.172,3.1968,0.1967
2020-09-17 19:38:00,3.1999,3.1999,3.1632,3.1632,376.45594815
2020-09-17 19:39:00,3.1664,3.1696,3.1102,3.1275,322.9905
2020-09-17 19:40:00,3.1448,3.1624,3.1105,3.1275,0.35
2020-09-17 19:41:00,3.1479,3.1479,3.1105,3.1105,0.25
2020-09-17 19:42:00,3.1448,3.15,3.1102,3.15,256.24325546
2020-09-17 19:43:00,3.144,3.1446,3.1111,3.1275,0.29
2020-09-17 19:44:00,3.1305,3.1446,3.1112,3.1114,0.2325
2020-09-17 19:45:00,3.1144,3.1446,3.11,3.1114,392.7939
2020-09-17 19:46:00,3.1368,3.1399,3.1114,3.1114,0.2995
2020-09-17 19:47:00,3.1349,3.135,3.1114,3.13,246.6232
2020-09-17 19:48:00,3.135,3.14,3.13,3.13,327.8536
2020-09-17 19:49:00,3.14,3.14,3.13,3.13,0.1
2020-09-17 19:50:00,3.14,3.1479,3.13,3.14,349.0003
2020-09-17 19:51:00,3.1479,3.1534,3.14,3.14,568.0618
2020-09-17 19:52:00,3.1402,3.1598,3.14,3.14,59.613
2020-09-17 19:53:00,3.1598,3.1632,3.151,3.1599,0.09
2020-09-17 19:54:00,3.1632,3.1632,3.16,3.1602,10.9335
2020-09-17 19:55:00,3.1632,3.2,3.1601,3.1683,314.4113
2020-09-17 19:56:00,3.1999,3.2091,3.1683,3.2091,508.51088322
2020-09-17 19:57:00,3.2,3.2295,3.2,3.2245,2.9567
2020-09-17 19:58:00,3.2295,3.2617,3.2245,3.2309,2.95
2020-09-17 19:59:00,3.2617,3.2617,3.2308,3.2586,479.29782768
2020-09-17 20:00:00,3.2617,3.3582,3.2586,3.2979,419.78352315
2020-09-17 20:01:00,3.3563,3.3563,3.2979,3.2995,91.19512809
2020-09-17 20:02:00,3.3563,3.3563,3.2996,3.3347,657.37889221
2020-09-17 20:03:00,3.3563,3.3563,3.3347,3.3347,0.08
2020-09-17 20:04:00,3.3563,3.3563,3.3163,3.3316,253.7652
2020-09-17 20:05:00,3.3346,3.3346,3.3165,3.328,452.42598904
2020-09-17 20:06:00,3.3313,3.3313,3.3163,3.3163,0.1
2020-09-17 20:07:00,3.3313,3.3313,3.13,3.13,994.13948326
2020-09-17 20:08:00,3.1632,3.1683,3.1301,3.1683,175.943
2020-09-17 20:09:00,3.178,3.2,3.178,3.2,865.57809512
2020-09-17 20:10:00,3.2,3.3,3.1704,3.1704,145.50040613
2020-09-17 20:11:00,3.2133,3.2133,3.2133,3.2133,0.01
2020-09-17 20:12:00,3.2145,3.2145,3.2145,3.2145,50.9575
2020-09-17 20:13:00,3.214,3.214,3.2133,3.2133,164.1041
2020-09-17 20:14:00,3.2133,3.2133,3.2133,3.2133,17.28041613
2020-09-17 20:15:00,3.2133,3.2133,3.1702,3.1702,277.5258
2020-09-17 20:16:00,3.1702,3.1702,3.1702,3.1702,0.0
2020-09-17 20:17:00,3.1707,3.1707,3.1707,3.1707,186.6992
2020-09-17 20:18:00,3.1703,3.1703,3.1702,3.1702,172.7317
2020-09-17 20:19:00,3.1702,3.1702,3.1702,3.1702,0.0
2020-09-17 20:20:00,3.1702,3.1702,3.1702,3.1702,0.0
2020-09-17 20:21:00,3.1702,3.1702,3.1702,3.1702,0.0
2020-09-17 20:22:00,3.1706,3.2295,3.1706,3.2295,3.5776
2020-09-17 20:23:00,3.231,3.25,3.231,3.25,400.0
2020-09-17 20:24:00,3.25,3.25,3.25,3.25,0.0
2020-09-17 20:25:00,3.25,3.25,3.25,3.25,0.0
2020-09-17 20:26:00,3.246,3.25,3.246,3.25,198.0777
2020-09-17 20:27:00,3.25,3.25,3.25,3.25,4.1138
2020-09-17 20:28:00,3.2297,3.2297,3.2296,3.2296,284.3371
2020-09-17 20:29:00,3.23,3.23,3.23,3.23,200.0
2020-09-17 20:30:00,3.23,3.23,3.23,3.23,60.0
2020-09-17 20:31:00,3.23,3.23,3.23,3.23,7.9653
2020-09-17 20:32:00,3.2295,3.2295,3.2091,3.2295,0.2624
2020-09-17 20:33:00,3.2091,3.25,3.194,3.25,102.0091
2020-09-17 20:34:00,3.2499,3.2617,3.2499,3.2617,114.0841
2020-09-17 20:35:00,3.264,3.2905,3.2551,3.2582,3.2439
2020-09-17 20:36:00,3.2905,3.3039,3.29,3.29,320.0517
2020-09-17 20:37:00,3.3039,3.35,3.29,3.3163,9.16585143
2020-09-17 20:38:00,3.3194,3.35,3.3163,3.34,61.32381462
2020-09-17 20:39:00,3.3469,3.36,3.34,3.36,1309.18793395
2020-09-17 20:40:00,3.35,3.36,3.35,3.3501,393.35968095
2020-09-17 20:41:00,3.36,3.36,3.3501,3.36,49.5747
2020-09-17 20:42:00,3.3501,3.3724,3.3501,3.3651,419.72101905
2020-09-17 20:43:00,3.3724,3.3774,3.352,3.352,491.21138095
2020-09-17 20:44:00,3.3551,3.3838,3.3551,3.38,185.6984
2020-09-17 20:45:00,3.3838,3.4,3.38,3.3802,292.8257
2020-09-17 20:46:00,3.4,3.4,3.38,3.3803,545.9912
2020-09-17 20:47:00,3.3998,3.3999,3.3803,3.3823,76.91078991
2020-09-17 20:48:00,3.3998,3.3998,3.3809,3.3853,0.16
2020-09-17 20:49:00,3.3998,3.4,3.3853,3.4,1068.29899679
2020-09-17 20:50:00,3.3916,3.44,3.3916,3.44,571.6092133
2020-09-17 20:51:00,3.4399,3.5,3.4399,3.4969,1982.44652373
2020-09-17 20:52:00,3.4999,3.5,3.4501,3.4948,730.3533577
2020-09-17 20:53:00,3.476,3.5039,3.476,3.4761,875.7575
2020-09-17 20:54:00,3.5039,3.51,3.4761,3.4851,440.8635
2020-09-17 20:55:00,3.4882,3.5099,3.4541,3.4769,2234.78513568
2020-09-17 20:56:00,3.48,3.509,3.4541,3.4693,358.99039105
2020-09-17 20:57:00,3.509,3.509,3.4693,3.4744,80.1
2020-09-17 20:58:00,3.507,3.507,3.4744,3.48,20.02108904
2020-09-17 20:59:00,3.507,3.507,3.45,3.4784,566.8036
2020-09-17 21:00:00,3.4813,3.4948,3.4501,3.48,96.72923124
2020-09-17 21:01:00,3.4948,3.5,3.48,3.5,555.4691
2020-09-17 21:02:00,3.5,3.5099,3.4802,3.4803,621.7337
2020-09-17 21:03:00,3.4968,3.5039,3.4802,3.4802,100.14
2020-09-17 21:04:00,3.4998,3.4998,3.4802,3.4802,4.2538
2020-09-17 21:05:00,3.4988,3.4989,3.4802,3.4802,0.14
2020-09-17 21:06:00,3.4956,3.4957,3.4802,3.4802,186.49835186
2020-09-17 21:07:00,3.49,3.49,3.4509,3.4509,81.2002
2020-09-17 21:08:00,3.4508,3.4899,3.4,3.451,688.5023
2020-09-17 21:09:00,3.454,3.454,3.4001,3.4001,170.3428
2020-09-17 21:10:00,3.4336,3.4336,3.36,3.4002,412.1937
2020-09-17 21:11:00,3.4081,3.4081,3.3724,3.3756,0.39
2020-09-17 21:12:00,3.3787,3.4773,3.3787,3.4387,109.34780204
2020-09-17 21:13:00,3.4805,3.511,3.4387,3.5001,82.8027
2020-09-17 21:14:00,3.511,3.52,3.5,3.5001,697.59544632
2020-09-17 21:15:00,3.52,3.5261,3.5001,3.52,174.08685368
2020-09-17 21:16:00,3.5261,3.56,3.52,3.5357,200.18
2020-09-17 21:17:00,3.5388,3.6224,3.5357,3.6224,274.981
2020-09-17 21:18:00,3.6267,3.6999,3.5918,3.6377,2433.70686483
2020-09-17 21:19:00,3.652,3.652,3.6224,3.624,14.3414
2020-09-17 21:20:00,3.6377,3.7085,3.624,3.6581,975.9064
2020-09-17 21:21:00,3.6581,3.7,3.653,3.6613,94.4588
2020-09-17 21:22:00,3.6989,3.75,3.6613,3.7142,2178.29978017
2020-09-17 21:23:00,3.7172,3.749,3.6989,3.699,695.5262
2020-09-17 21:24:00,3.7311,3.7921,3.7001,3.7921,2758.93887936
2020-09-17 21:25:00,3.7806,3.8,3.7448,3.7448,2683.42739989
2020-09-17 21:26:00,3.7448,3.7596,3.7193,3.7194,580.18762042
2020-09-17 21:27:00,3.7339,3.7594,3.6836,3.6836,348.43271874
2020-09-17 21:28:00,3.6867,3.7,3.6836,3.6836,14.08748462
